name,parse,generate,compile,error
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/evaluation/bento.examples.flow_diagrams.petrinets/bindings/bender2pn/StateMachine.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.rev.oo2dot/reveng/original/KM3_modified.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.rev.oo2dot/reveng/original/KM3_modified.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EBooleanObject` failed to parse structural features failed to parse class `Class` line 27, column 104 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EReference"" name=""supertypes"" ordered=""false""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.rev.oo2measure/metamodels/OO.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/gen/Test1_flattened.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/gen/Test1_flattened.ecore: unsupported `eType` path `//B` failed to parse structural features failed to parse class `A` line 7, column 41 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/gen/Test2_flattened.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/gen/Test2_flattened.ecore: unsupported `eType` path `//B` failed to parse structural features failed to parse class `A` line 6, column 41 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/tests/Ecore.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/tests/Ecore.ecore: unexpected `eClassifiers` attribute `serializable` line 274, column 27 current parser state: | `/>` | `  <eClassifiers xsi:type=""ecore:EDataType"" name=""EDouble"" instanceClassName=""double"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/tests/Test1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/tests/Test2.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.oorefactorings.bindings/tests/Test2.ecore: unexpected package content line 10, column 3 current parser state: | `<eSubpackages name=""test2sub1"" nsURI=""http://test2sub"" nsPrefix=""test2sub"">` | `    <eClassifiers xsi:type=""ecore:EClass"" name=""D""/>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.petrinet2matrix/metamodels/PetriNet.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.petrinet2matrix.bindings/metamodels/1_renamed_petri_net.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.petrinet2matrix.bindings/metamodels/2_simple_arc_petri_net.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/library/bento.trafolib.petrinet2matrix.bindings/metamodels/3_no_arc_petri_net.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/examples/simple/bento.rev.oo2metrics_running_example/metamodels/OO.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/bento/plugins/genericity.language.gbind/metamodel/gbind.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/bento/plugins/genericity.language.gbind/metamodel/gbind.ecore: unexpected package content line 4, column 3 current parser state: | `<eSubpackages name=""simpleocl"" nsURI=""http://soft.vub.ac.be/simpleocl/2011/SimpleOCL""` | `      nsPrefix=""simpleocl"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/bento/tests/bento.sirius.tests.metamodels/resources/concepts/graph.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/plugins/org.eclectic.frontend.asm/util/merge/models/test1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/plugins/org.eclectic.frontend.asm/util/merge/models/test2.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.frontend.test/metamodels/petrinet-migration/After.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.frontend.test/metamodels/petrinet-migration/Before.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test/fixtures/metamodels/Binary.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test/fixtures/metamodels/Binary.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EIntegerObject` failed to parse structural features failed to parse class `Bit` line 25, column 162 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test/fixtures/metamodels/ClassDiagram.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.family/bin/uml2java/ocl_constraints.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.family/bin/uml2java/ocl_constraints.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` | `  <ecore:EPackage name=""ocl_constraints"" nsURI=""ocl_constraints"" nsPrefix=""ocl_constraints"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.jvm_integration/fixtures/metamodels/mention_graph.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.jvm_integration/fixtures/metamodels/petrinet.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.streaming.largemodels/model/JDTAST.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.streaming.largemodels/model/JDTAST.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0""` | `    xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.streaming.largemodels/model/jdt-genversion/JDTAST.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.streaming.largemodels/model/jdt-genversion/JDTAST.ecore: unknown builtit class URL `JDTAST1.ecore#//Boolean` failed to parse structural features failed to parse class `Expression` line 43, column 88 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EAttribute"" name=""resolveUnboxing"" ordered=""false""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.streaming.largemodels/model/jdt-genversion/JDTAST2.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/eclectic/tests/org.eclectic.test.streaming.largemodels/model/jdt-genversion/JDTAST2.ecore: unknown builtit class URL `JDTAST1.ecore#//String` failed to parse structural features failed to parse class `IJavaElement` line 8, column 87 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/efinder/plugins/efinder.core/model/efinder.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/efinder/plugins/efinder.core/model/efinder.ecore: unsupported `eType` path `ecore:EClass http://www.eclipse.org/emf/2002/Ecore#//EStructuralFeature` failed to parse structural features failed to parse class `MetamodelFeatureRef` line 57, column 90 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/efinder/tests/efinder.core.tests/resources/metamodels/people.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/efinder/tests/efinder.core.tests/resources/metamodels/people.ecore: expected tag `>` failed to parse class annotation failed to parse class `Model` line 5, column 32 current parser state: | `/>` | `    <eStructuralFeatures xsi:type=""ecore:EReference"" name=""people"" upperBound=""-1""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/emop/examples/mop.emf.atl.examples/metamodels/PNML_small.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/emop/examples/mop.emf.atl.examples/metamodels/PetriNet.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/emop/examples/mop.emf.atl.examples/metamodels/PetriNet.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` | `    xmlns:ecore=""http://www.eclipse.org/emf/2002/Ecore"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/jesusc/emop/examples/mop.emf.examples/examples/SimpleUML.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/rubytl/age/gts.rubytl.launching.core/test/gts/rubytl/launching/core/data/class2table/ClassM.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/rubytl/age/gts.rubytl.launching.core/test/gts/rubytl/launching/core/data/class2table/TableM.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jesusc/rubytl/rubytl-core/test/files/metamodels/Packages.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jesusc/rubytl/rubytl-core/test/files/metamodels/Packages.ecore: unsupported `eType` path `ecore:EClass http://www.eclipse.org/emf/2002/Ecore#//EObject` failed to parse structural features failed to parse class `Model` line 11, column 98 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jfbrazeau/EMF-To-GraphViz/org.emftools.samples.school/model/school.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jfbrazeau/EMF-To-GraphViz/org.emftools.samples.school/model/school.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EDiagnosticChain` failed to parse class operation failed to parse class `Classroom` line 8, column 120 current parser state: | `` | `      <eParameters name=""context"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/jgralab/ecore2tg/testit/testdata/ecore2tg2ecore_university/UniversityExtended.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jgralab/ecore2tg/testit/testdata/ecore2tg2ecore_university/UniversityExtended.ecore: unexpected package content line 18, column 3 current parser state: | `<eSubpackages name=""people"" nsURI=""http://universityextended/1.0/people"" nsPrefix=""people"">` | `    <eClassifiers xsi:type=""ecore:EClass"" name=""Person"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/jgralab/ecore2tg/testit/testdata/ecore2tg_MultipleInheritanceEdgeClasses/MultipleInheritanceEdgeClasses.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jgralab/funnyqt/test/input/AddressBook.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jgralab/funnyqt/test/input/Families.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jgralab/funnyqt/test/input/PMatchTestMetamodel.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jgralab/funnyqt/test/input/uml-rdbms-bidi/classdiagram.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jgralab/funnyqt/test/input/uml-rdbms-bidi/database.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jhon0010/MDE/CadenaTransformacion/Cadena Petrinet2HTMLGraph/metamodels/graph.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jhon0010/MDE/MarketPlace2SQL/metamodels/DB.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jhon0010/MDE/MarketPlace2SQL/metamodels/DB.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EBooleanObject` failed to parse structural features failed to parse class `ForeignKey` line 32, column 148 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jhon0010/MDE/Parcial2TeoricoResuelto/metamodels/Class.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jhon0010/MDE/Parcial2TeoricoResuelto/metamodels/DB.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jhon0010/MDE/Parcial2TeoricoResuelto/metamodels/DB.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EBooleanObject` failed to parse structural features failed to parse class `ForeignKey` line 33, column 148 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jhon0010/MDE/Proyecto/html/model/html5.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jimclarkuk/Eclipse-Dojos/EMFBasics/EMF_Demo/model/library.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jjfraney/tjpeditor/org.jjflyboy.tjpeditor/src-gen/org/jjflyboy/tjpeditor/project/impl/project.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jjfraney/tjpeditor/org.jjflyboy.tjpeditor/src-gen/org/jjflyboy/tjpeditor/project/impl/project.ecore: unsupported `eType` path `ecore:EClass http://www.eclipse.org/xtext/common/JavaVMTypes#//JvmIdentifiableElement` failed to parse structural features failed to parse class `XBinaryOperation` line 965, column 164 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EReference"" name=""rightOperand"" eType=""#//LogicalExpression""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jjunac/vrep-dsl/org.robot.model/model/robot.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jkitaj/emf4cpp/emf4cpp/emf4cpp/emf4cpp.tests/metamodels/emof.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jkitaj/emf4cpp/emf4cpp/emf4cpp/emf4cpp.tests/metamodels/emof.ecore: unexpected package attribute `xmi:id` expected one of `name` `nsURI` `nsPrefix` `xmi:version` `xmlns:xmi` `xmlns:xsi` `xmlns:ecore` line 2, column 190 current parser state: | `name=""emof"" nsURI=""http:///emof.ecore"" nsPrefix=""emof"">` | `  <eClassifiers xsi:type=""ecore:EDataType"" xmi:id=""emof.Boolean"" name=""Boolean"" instanceClassName=""java.lang.Boolean""/>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jkitaj/emf4cpp/emf4cpp/emf4cpp/emf4cpp.tests/tree-bintree/Tree.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jkouwer/basicfamily/basic.family/model/basicfamily.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jkouwer/basicfamily/basic.family/model/basicfamily.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EDate` failed to parse structural features failed to parse class `Person` line 13, column 142 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EReference"" name=""parents"" upperBound=""2""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jku-isse/ecco/extras/emf/src/test/resources/Library.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jku-isse/ecco/extras/emf/src/test/resources/Library.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2003/XMLType#//String` failed to parse structural features failed to parse class `Book` line 11, column 82 current parser state: | `` | `      <eAnnotations source=""http:///org/eclipse/emf/ecore/util/ExtendedMetaData"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/core/Grammar2Model/metamodel/Service.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/core/Grammar2Model/metamodel/javaSimplified.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/core/Grammar2Model/metamodel/javamodse.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.Java2ASTMModel/files/metamodels/astm.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/debug/arachne generate modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.Java2ASTMModel/files/metamodels/astm.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-b3l8v7mw/generated-00069 -p modelset-00069-4a9d54f6 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.Java2ASTMModel/files/metamodels/astm.ecore"" [INFO  arachne_codegen] Generating Rust tokens"
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.Java2ASTMModel/files/metamodels/gsastm.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.Java2ASTMModel/files/metamodels/gsastm.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0""` | `    xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.Java2JavaModel/files/metamodels/javaSimplified.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.Maude2Model/files/metamodels/Maude.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.PLSQL2ASTMModel/metamodels/astm-v1.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.PLSQL2ASTMModel/metamodels/astm-v1.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0""` | `    xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.PLSQL2ASTMModel/metamodels/astm-v2.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.PLSQL2ASTMModel/metamodels/astm-v2.ecore: unexpected content at package level line 2, column 1 current parser state: | `<xmi:XMI xmi:version=""2.0""` | `    xmlns:xmi=""http://www.omg.org/XMI"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""` parsing failed"
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.extractHierarchy/files/metamodels/ClassM.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.wikiDB2Model/files/metamodels/wikiGraph-onekin.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlcanovas/gra2mol/examples/Grammar2Model.examples.wikiDB2Model/files/metamodels/wikiGraph.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlh5587/COMP7970-XText/org.xtext.example.mydsl/model/generated/MyDsl.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jlh5587/xtextGrammer/org.xtext.comp7290.agent/model/generated/AgentDSL.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jmhorcas/istar2fm/metamodels/featureModelMetamodel.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jmhorcas/istar2fm/metamodels/featureModelMetamodel.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2003/XMLType#//String` failed to parse structural features failed to parse class `Feature` line 14, column 20 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EAttribute"" name=""name"" eType=""ecore:EDataType http://www.eclipse.org/emf/2003/XMLType#//String""/>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jmhorcas/vEXgine/lib/CVLModel/model/CVLModel.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jmhorcas/vEXgine/lib/CVLModel/model/CVLModel.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2003/XMLType#//Boolean` failed to parse class operation failed to parse class `VSpec` line 5, column 107 current parser state: | `` | `    <eOperations name=""isCloneable"" eType=""ecore:EDataType http://www.eclipse.org/emf/2003/XMLType#//Boolean""/>` parsing failed"
modelset/raw-data/repo-ecore-all/data/joaocv3/linguagens-de-programacao/tutorial_15_min/org.ages/model/generated/AGES.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/joe-hache/IDM_Arduino/model/ArduinoML.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/joe-hache/IDM_Arduino_Polytech/IDMArduino/model/ArduinoML.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/joergreichert/Cool/edu.stanford.compilers.cool/model/generated/Cool.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/debug/arachne generate modelset/raw-data/repo-ecore-all/data/joergreichert/Cool/edu.stanford.compilers.cool/model/generated/Cool.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-b3l8v7mw/generated-00085 -p modelset-00085-707af9f5 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/joergreichert/Cool/edu.stanford.compilers.cool/model/generated/Cool.ecore"" [INFO  arachne_codegen] Generating Rust tokens"
modelset/raw-data/repo-ecore-all/data/joergreichert/spray/examples/featuremodeling/org.eclipselabs.spray.featuremodeling.domain/model/fmp.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/joergreichert/spray/examples/featuremodeling/org.eclipselabs.spray.featuremodeling.domain/model/fmp.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EIntegerObject` failed to parse structural features failed to parse class `TypedValue` line 45, column 154 current parser state: | `` | `    <eStructuralFeatures xsi:type=""ecore:EAttribute"" name=""stringValue"" eType=""ecore:EDataType http://www.eclipse.org/emf/2002/Ecore#//EString""/>` parsing failed"
modelset/raw-data/repo-ecore-all/data/joeseibel/budgeting/budgeting/model/generated/Budgeting.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/joeseibel/budgeting/budgeting/model/generated/Budgeting.ecore: unknown builtit class URL `http://www.eclipse.org/emf/2002/Ecore#//EIntegerObject` failed to parse structural features failed to parse class `CashTransaction` line 69, column 145 current parser state: | `` | `  </eClassifiers>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jokingarcia/ContinuousEvolution/ContinuousEvolution_BookShop/metamodels/SWML.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jokingarcia/ContinuousEvolution/ContinuousEvolution_BookShop/metamodels/SWML_v2.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jokingarcia/HandyMOF/HandyMOF_Traces/metamodels/Map.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jokingarcia/HandyMOF/HandyMOF_Traces/metamodels/mofscriptmodel.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/jokingarcia/MOFScript_Adaptation/ScheMoL.Blog/bootstrap/wikidb116.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jokingarcia/MOFScript_Adaptation/ScheMoL.Blog/bootstrap/wikidb116.ecore: Missing attribute `eType` in structural feature `pr_user` failed to parse structural features failed to parse class `version116_page_restrictions` line 4, column 69 current parser state: | `` | `      <eType xsi:type=""ecore:EDataType"" href=""http://www.eclipse.org/emf/2002/Ecore#//ELong""/>` parsing failed"
modelset/raw-data/repo-ecore-all/data/jokingarcia/MOFScript_Adaptation/ScheMoL.Blog/bootstrap/wikidb119.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/jokingarcia/MOFScript_Adaptation/ScheMoL.Blog/bootstrap/wikidb119.ecore: Missing attribute `eType` in structural feature `si_page` failed to parse structural features failed to parse class `searchindex` line 4, column 69 current parser state: | `` | `      <eType xsi:type=""ecore:EDataType"" href=""http://www.eclipse.org/emf/2002/Ecore#//ELong""/>` parsing failed"
