name,parse,generate,compile,error
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMARTEbc1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMARTEclass1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMARTEisAbstractDefined.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMATLABinheritedMemberIsValid.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMATLABinheritedMemberIsValid.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00014 -p modelset-00014-771f05c4 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMATLABinheritedMemberIsValid.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMATLABownedElementHasVisibility.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMATLABownedElementHasVisibility.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00015 -p modelset-00015-89662d42 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject1.0/slices/SlicedUML2InsMATLABownedElementHasVisibility.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/ecores/FSM.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/metamodel/OCLCST.ecore,false,false,false,"parse: failed to parse modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/metamodel/OCLCST.ecore: unexpected package content line 6, column 3 current parser state: | `<eSubpackages name=""cst"" nsURI=""http://www.eclipse.org/ocl/1.1.0/OCL/CST"" nsPrefix=""ocl.cst"">` | `    <eClassifiers xsi:type=""ecore:EClass"" name=""CSTNode"" abstract=""true"">` parsing failed"
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedCoachBusWithEDataTypeMinCoachSize.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1derivedUnionIsDerived.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1derivedUnionIsReadOnly.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1mustBeOwnedHasOwner.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1mustBeOwnedHasOwner.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00021 -p modelset-00021-7c10bbf8 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1mustBeOwnedHasOwner.ecore"" [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1onlyBinaryAssociationCanBeAggregations.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1ownedElementHasVisibility.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1ownedElementHasVisibility.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00023 -p modelset-00023-e39b7233 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet1ownedElementHasVisibility.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet2class1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet2derivedUnionIsReadOnly.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet2isAbstractDefined.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet2ownedElementHasVisibility.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet2ownedElementHasVisibility.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00027 -p modelset-00027-686b0027 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet2ownedElementHasVisibility.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet2specializedAssociationsHasSameNumberOfEnds.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet3bc1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet3derivedUnionIsDerived.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet3derivedUnionIsReadOnly.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsDataSet3specializedAssociationsHasSameNumberOfEnds.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsER2MOFclass1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsER2MOFclass2.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsFSMmustBeOwnedHasOwner.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsFSMmustBeOwnedHasOwner.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00035 -p modelset-00035-fe2868d3 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsFSMmustBeOwnedHasOwner.ecore"" [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsFSMsubsetRequiresDifferentName.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsFSMsubsetRequiresDifferentName.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00036 -p modelset-00036-c41fb2f3 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsFSMsubsetRequiresDifferentName.ecore"" [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager... [INFO  arachne_codegen] Generating package..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsHTMLclass1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsHTMLderivedUnionIsReadOnly.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsHTMLisCompositeIsValid.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACcoa1.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACcoa2.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACinheritedMemberIsValid.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACinheritedMemberIsValid.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00042 -p modelset-00042-29d0a88b [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACinheritedMemberIsValid.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACisUniqueIsValid.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBAConlyBinaryAssociationCanBeAggregations.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACownedElementHasVisibility.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACownedElementHasVisibility.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00045 -p modelset-00045-eeaae7c7 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACownedElementHasVisibility.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACspecializedAssociationsHasSameNumberOfEnds.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsLRBACupperIsValid.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEderivedUnionIsDerived.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEinheritedMemberIsValid.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEinheritedMemberIsValid.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00049 -p modelset-00049-6e5fa888 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEinheritedMemberIsValid.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEonlyBinaryAssociationCanBeAggregations.ecore,true,true,true,
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEownedElementHasVisibility.ecore,true,false,false,"generate: timeout after 120s: /arachne/target/release/arachne generate modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEownedElementHasVisibility.ecore -o /var/folders/24/3kt9vzrj6qzd_r760kn9ybsm0000gn/T/arachne-modelset-wktvka86/generated-00051 -p modelset-00051-ea734608 [INFO  arachne] Starting code generation [INFO  arachne_codegen] Validating configuration [INFO  arachne_codegen] Parsing ecore metamodel: ""modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEownedElementHasVisibility.ecore"" [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `1` to `package` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `2` to `private` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `3` to `protected` [WARN  ecore_rs::parser::raw] XML-level class literal redefinition for `literal` from `4` to `public` [INFO  arachne_codegen] Generating Rust tokens [INFO  arachne_codegen] Generating classifiers... [INFO  arachne_codegen] Generating reference manager..."
modelset/raw-data/repo-ecore-all/data/tue-mdse/ocl-dataset/dataset/repos/sunwuliang/SlicingProject2.0/ClassModelSlicing/slices/SlicedUML2InsMARTEspecializedAssociationsHasSameNumberOfEnds.ecore,true,true,true,
